id,letter,x,y
107134,A,126,28
105668,b,87,104
107372,r,199,97
109878,a,205,36
109271,m,149,93

116250,w,242,12
114590,a,160,15
113695,s,154,44

129753,e,170,123
129037,i,112,82
127710,g,2,118
126814,h,41,43
125517,t,0,89
12712,y,31,113
126897,-,100,8
128419,s,84,55
121668,i,230,86
122080,x,43,11

139635,y,69,25
136519,e,90,35
139707,a,0,50
138019,r,35,88
131527,s,175,39

149394,o,239,66
144676,l,182,13
146296,d,187,64

156524,w,203,117
15100,h,234,113
152693,e,58,106
151802,n,220,7

1654,H,166,64
164756,a,62,65
163843,g,213,65
169569,a,240,42
167909,r,172,89

177129,b,130,59
171233,o,36,68
171508,r,129,0
176301,e,68,0

184457,h,130,122
183575,i,108,115
182884,m,88,78

199817,I,65,86
192996,s,110,56
199441,h,21,39
197352,m,81,124
194363,a,150,123
199640,e,63,45
198586,l,129,102
19886,.,0,30

